"yrplot.id","plot.id","state.abbr","COUNTYNM","LAT","LON","STATE","COUNTY","POP2000","POP2010","SQMI","ID","MEASYEAR","Slope","Aspect","Elevation","Conifer_area","radiation","lichen.rich","Parmeliaceae","Physciaceae","Cladoniaceae","Coccocarpiaceae","Collemataceae","Lobariaceae","Caliciaceae","Pannariaceae","Lecideaceae","Nephromataceae","Peltigeraceae","Placynthiaceae","Ramalinaceae","Sphaerophoraceae","Teloschistaceae","Umbilicariaceae","Candelariaceae","Lecanoraceae","genus.rich","tot_abun","parm_abun","phys_abun","tot_abun_log","parm_abun_log","phys_abun_log","S.tree","D.abun.tree","D.area.tree","maxDiam","numTreesBig","numTreesSm","propDead","numDead","numCut","PIE.stems.tree","PIE.ba.tree","wood_moist_pct.rao.pres","bark_moist_pct.rao.pres","wood_SG.rao.pres","bark_SG.rao.pres","LogSeed.rao.pres","wood_moist_pct.rao.stems","bark_moist_pct.rao.stems","wood_SG.rao.stems","bark_SG.rao.stems","LogSeed.rao.stems","wood_moist_pct.stems","bark_moist_pct.stems","wood_SG.stems","bark_SG.stems","LogSeed.stems","wood_moist_pct.rao.ba","bark_moist_pct.rao.ba","wood_SG.rao.ba","bark_SG.rao.ba","LogSeed.rao.ba","wood_moist_pct.ba","bark_moist_pct.ba","wood_SG.ba","bark_SG.ba","LogSeed.ba","diamDist.mean","n.stems","basal.area","light.mean","light.var","lightDist.mean","totalCirc","FORTYPCD","PC1","PC2","PC3","regS_tree","raoQ","fric","feve","fdiv","fdis","pruinose","cilia","isidia","soredia","ascomata","secondary_photo","bullate","macculate","pseudocyphellate","hairy","metabolites","atranorin","usnic_acid","pulvinic_acid","pulvinic_dilactone","parietin","parietinic_acid","ascospore_length_mid","ascospore_width_mid","conidia_length_mid","regS","regParm","regPhys","regFIA","mat","iso","ap","pseas","rh","wetness","rain_lowRH","totalNS","mat_reg_mean","iso_reg_mean","ap_reg_mean","pseas_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_var","iso_reg_var","ap_reg_var","pseas_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","totalNS_reg","mat_reg_cv","iso_reg_cv","ap_reg_cv","pseas_reg_cv","rh_reg_cv"
"1994_23_25_8931","23_25_8931","ME","Somerset",45.92663,-69.77951,23,25,50888,52228,4094.53,1136,1994,0,0,353,0,3196008.007,17,10,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,16,25.2,16.5,4.5,3.265759411,2.862200881,1.704748092,2,0.555555555555556,0.840676752059958,15.1,3,0,0.333333333333333,1,0,0.444444444444444,0.159323247940042,0.0013605213652244,0.000988884933349155,0.00470972702806614,0.00554549569941151,0.0123621425524692,0.00120935232464391,0.000879008829643693,0.00418642402494768,0.00492932951058801,0.0109885711577504,58,85.6666666666667,0.536666666666667,0.646666666666667,2.06844964312633,0.000433525365598745,0.00031510471884032,0.001500738014045,0.00176705277253556,0.0039391534059144,55.7855137019464,88.1272069978374,0.553890448984862,0.663890448984862,2.35197483762081,6.6,3,1569.83044099196,50,0,0,87.0221165044373,810,-0.0790427948891233,-0.0383302768751236,0.148787083032589,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,2.7,991,18,106.962516514474,1.10033375470553,-0.293325167276579,401.949829101562,3.811074319,2.600511883,1069.873857,16.6226691,102.9803741,1.059378893,0.071020998,6.009575511,0.061345751,11189.33485,31.95413113,24.72449768,0.051171221,0.132557724,410.4559132,1.57687177104877,0.0235898752861034,10.4585552556408,1.92232251858999,0.240089414085747
"1994_23_25_9434","23_25_9434","ME","Somerset",46.35291,-70.1412,23,25,50888,52228,4094.53,1243,1994,0,0,394,0.615472376,3175136.035,23,18,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,246,203,7,5.509388337,5.318119994,2.079441542,5,0.367077037844299,0.468229468687687,19.9,24,4,0.25,7,0,0.632922962155701,0.531770531312313,0.0279656006449879,0.0129836636209011,0.0385082660515186,0.038388411045722,0.0152591517617515,0.0175463759502192,0.0137926114889804,0.0274321606924546,0.0216621868291392,0.00865508559365182,95.6921686452685,82.0669304802384,0.354171185695442,0.45776540133861,0.131903539600197,0.0143902147235396,0.00953330854900654,0.028989766507438,0.0229578605454401,0.00827996905893918,92.7721156212647,83.3653106851199,0.34684670460969,0.461059142243577,0.166796234648125,3.99094202898551,70.8269896193772,12841.6328170906,46.1764705882353,136.029411764706,12.9411764705882,712.513213834165,890,0.111086965328133,-0.0924403145270109,0.268646917262659,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,2.5,989,20,107.414044480394,1.11994407096183,-0.319671205904828,427.406829833984,3.403016485,2.571776156,1057.478971,17.53527981,103.3783871,1.072411292,0.043543781,6.404468091,0.060830398,10393.22878,40.37262486,22.91062262,0.049708913,0.124463229,423.1361429,1.88199737474971,0.023653068661548,9.82830776310539,2.30236559082316,0.221619075927719
"1994_23_29_8124","23_29_8124","ME","Washington",44.67754,-68.01929,23,29,33941,32856,2757.41,892,1994,0,0,48,0.446554542,3233504.757,17,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,142.25,149.25,0,4.964591356,5.012300573,0,5,0.322453043226249,0.234069480062009,14.5,19,6,0,0,0,0.677546956773751,0.765930519937991,0.0102821822090836,0.0064396186859697,0.0157785467128028,0.055663196016297,0.0348217732669376,0.00281288194172146,0.00682711919483533,0.0042888791706439,0.0558680566477327,0.0379831871718157,62.9165036358938,76.5224613340224,0.466692997674504,0.51790594662434,0.106262896217125,0.00528690302544099,0.00774674936609975,0.0121954397642692,0.0668593787863461,0.0322326533385649,63.078911501947,79.5904434147997,0.447697008090958,0.47839180234747,0.195873815786827,2.64795321637427,93.7404844290658,10001.7597168472,47.3684210526316,212.134502923977,16.4327485380117,502.654824574367,890,0.124455378455667,0.0602181202292062,0.130611998683152,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1,2.9,1198,15,99.0017124877101,1.04378349410326,0.460372358822283,464.448425292969,4.715776699,2.666229985,1108.25182,14.71227559,102.6679838,1.051557333,0.094994417,4.479318726,0.057936702,12050.17102,14.10115506,25.75425921,0.056368428,0.127323193,452.3148184,0.949858106502341,0.0217298216305222,10.8731344289604,0.958461862254988,0.25084995591391
"1994_23_29_8887","23_29_8887","ME","Washington",45.0835,-67.66224,23,29,33941,32856,2757.41,1064,1994,0,0,79,1,3213180.329,15,12,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,135,123,0,4.912654886,4.820281566,0,3,0.352192063694607,0.352196016085609,5.7,1,18,0,0,0,0.647807936305393,0.647803983914391,0.072396906446893,0.00508946112363698,0.00136699559998291,0.00573411800211257,0.00163538878798122,0.0790793295490163,0.00557461077050927,0.00146558973702098,0.006331803563232,0.00160432768224461,76.3015409669837,85.2325277696692,0.354335909293429,0.366814669145324,0.627588844588074,0.0800321194381414,0.00562085091929788,0.00151862772666072,0.0051469520310501,0.00181722594370897,80.4394451741209,86.688309191763,0.35223716970647,0.376054569627794,0.638001689662479,NA,225.221453287197,12928.6081915555,75,NA,NA,199.491133502952,130,0.158821512498198,-0.0785541168867809,0.138530207614198,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,2.9,1157,14,102.981140859757,1.17725473803262,0.188818806267992,441.765197753906,4.459154253,2.635604607,1106.796545,14.92130518,102.840405,1.054465912,0.080354025,4.542484669,0.059442217,12675.35369,15.01060684,26.62802513,0.059487769,0.128774299,450.3001526,1.01868749347344,0.0225535411655167,11.4522888124845,1.00598484240639,0.258925712418188
"1994_23_29_8892","23_29_8892","ME","Washington",45.51395,-68.00372,23,29,33941,32856,2757.41,1074,1994,0,0,199,1,3202142.101,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,175.75,175.75,0,5.174736305,5.174736305,0,1,1,1,3.9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,91,0.38,0.42,0.0494252367801011,0,0,0,0,0,48,91,0.38,0.42,0.0494252367801011,NA,411.072664359862,9313.87959225801,NA,NA,NA,208.601752198362,120,0.1138891685907,-0.0697387714086344,0.0218341481565776,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,2.9,1058,12,105.223236895083,1.12464547562732,-0.0919901887381178,437.087982177734,4.171703174,2.617741218,1094.861272,15.42641174,103.0567437,1.060193596,0.064062838,4.868693565,0.058381728,12400.61064,18.76159748,25.34814469,0.058177933,0.123197083,426.1610904,1.16707573907558,0.0223023298095924,11.3261935161407,1.21619970970644,0.245962988737437
"1994_23_3_9395","23_3_9395","ME","Aroostook",46.34433,-67.97624,23,3,73938,71870,6828.89,1185,1994,0,0,211,0.048649509,3153580.772,22,15,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,204,137,36,5.323009979,4.927253685,3.610917913,9,0.280084600449951,0.286466031927335,22.1,36,12,0.145833333333333,7,0,0.719915399550049,0.713533968072665,0.0343014787608535,0.00475641444484977,0.0399371561745008,0.0497962879130829,0.0327943103179461,0.00482585377470346,0.00186019135408977,0.0188183130606391,0.0313996311855891,0.0150533080161619,56.3237238518059,87.2456912428995,0.562527481049223,0.534818440898781,1.53317242307945,0.0138062813397603,0.00349215189123959,0.0181924696563009,0.0174082382806091,0.0250025021414026,61.8456960480398,86.3183878393311,0.541955329650837,0.556201164055137,1.43610602613642,4.6784126984127,178.480968858132,19508.4797271269,53.2758620689655,118.349753694581,11.2807881773399,1212.96892355102,810,-0.0575611338326833,-0.0672112016521188,0.185081310827692,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.8,992,16,104.785183137892,0.991213579120599,-0.180837130505675,392.120147705078,3.479178764,2.5715169,1082.93817,16.64633141,103.8059585,1.081575225,0.009189653,5.669101566,0.054532708,12236.03329,27.47734118,21.38977487,0.054397583,0.104935896,383.5366088,1.6294367005972,0.0212064357811531,11.2989214241105,1.65065445972639,0.206055366946975
"1994_23_3_9410","23_3_9410","ME","Aroostook",46.77242,-68.33395,23,3,73938,71870,6828.89,1206,1994,0,0,186,0.537852824,3124640.196,27,18,3,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,19,708.75,585.5,21,6.564912795,6.374172668,3.091042453,9,0.716169653371981,0.331970916196955,14.9,56,51,0.252336448598131,27,0,0.283830346628019,0.668029083803045,0.0506733554301412,0.00842188126446397,0.0174671659997817,0.0370314482280681,0.0182651064327405,0.0222900900740993,0.00362418544209358,0.00519113238977353,0.00981278665569958,0.00484222250722762,112.51726844584,96.8172273555783,0.341725632948068,0.41137942115411,0.787450996815292,0.0354333156198222,0.0188712971013972,0.0231051571811126,0.0289639627140572,0.014922645642494,95.3881519506561,79.6247572693543,0.385356470506013,0.463889906301121,0.258067476665289,2.30883116883117,656.837370242215,18230.7633425337,39.8333333333333,143.936781609195,12.8390804597701,1580.53526402102,890,0.134184039433449,-0.0986957662952396,0.279532512191901,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,2.8,951,19,107.340615114777,1.0522179011429,-0.379923761152909,362.08154296875,3.069575201,2.545703422,1072.921293,17.55095057,103.9085195,1.083596412,0.000772211,6.6293458,0.053718695,11263.7827,35.95537186,20.76223199,0.053620985,0.103375449,372.1519535,2.15969486521793,0.0211017098597434,10.4982376372691,2.04862817638259,0.199812605259957
"1994_23_3_9429","23_3_9429","ME","Aroostook",46.78664,-69.0707,23,3,73938,71870,6828.89,1234,1994,2,75,472,0,3133603.759,27,16,4,1,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,20,198,128,32,5.293304825,4.859812404,3.496507561,6,0.267565166530164,0.327372041875729,28.5,15,5,0.2,4,0,0.732434833469836,0.67262795812427,0.0179387261488847,0.00499277015237618,0.0335447904652057,0.0195789950203712,0.0190837491460096,0.00611395919699587,0.00247287239080208,0.0134117764982684,0.00963527317568057,0.00830240943360865,65.9978326831383,85.1252709146077,0.494030342436064,0.554101430429129,1.30709522620931,0.0264032531276647,0.00158072108251693,0.0591163344010889,0.0209516625631333,0.0238286081148204,73.5875354773933,88.1337171566494,0.450003835463705,0.503606248213167,1.06700485722902,8.43238095238095,39.9134948096886,17642.0940877135,45.8333333333333,76.5151515151515,9.39393939393939,659.420297988498,810,-0.117707483860867,-0.057108097630685,0.10668913730003,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.6,1013,18,111.923785248818,1.38985830645518,-0.508756772934806,409.344970703125,3.038905109,2.547014115,1064.299674,17.92471951,103.9713246,1.083614708,-0.005601769,6.798646482,0.055040864,10449.75882,40.62503319,20.00757055,0.051249819,0.101885821,384.2976331,2.23720262336102,0.0216099564096841,9.81843655060633,2.26642504321118,0.192433544796831
"1994_23_3_9872","23_3_9872","ME","Aroostook",47.18255,-67.95617,23,3,73938,71870,6828.89,1280,1994,NA,NA,148,0,3095169.6,13,5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,22,10,10.8,3.135494216,2.397895273,2.468099531,3,1,1,7.2,2,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,78,0.46,0.44,0.806019505374011,0,0,0,0,0,94,78,0.46,0.44,0.806019505374011,2.1,2,394.471772477402,NA,NA,NA,48.3805268652828,NA,-0.144448800535292,-0.0756508687039892,-0.111656611403882,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,2.6,992,17,109.634007573962,1.21944615107011,-0.446116175500904,367.512145996094,2.67903044,2.517879806,1071.158641,18.14557671,104.0550987,1.103660507,0.005917526,7.365560112,0.05211858,11159.38072,40.06169719,22.68324927,0.0462492,0.115284026,365.7027735,2.74933797019492,0.020699391557851,10.4180466766173,2.2077940993698,0.217992674586738
"1994_23_3_9875","23_3_9875","ME","Aroostook",47.21658,-68.67714,23,3,73938,71870,6828.89,1285,1994,16,160,268,0.074748091,3645424.705,14,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,222,215,36.5,5.407171771,5.375278408,3.624340933,6,0.230709725558674,0.288358417171864,15.3,66,4,0.157142857142857,11,0,0.769290274441326,0.711641582828136,0.0595046134551644,0.0110711162093623,0.0322205134777222,0.0316508223932398,0.0523794339603027,0.055890388571322,0.00597655287304634,0.0351599514739949,0.0421738604012449,0.0246108449392265,82.7212451008972,88.3869076539371,0.453003595374599,0.528031937291484,1.20427235601689,0.0597574566764544,0.0071919224680532,0.0242876330265256,0.0218037340675042,0.0396979484627791,84.4121607259822,86.1859061869332,0.449668541622157,0.549949358527944,0.745743143022227,2.68354312354312,106.826989619377,17955.9106533727,47.4545454545455,87.8451178451178,10.4107744107744,1590.27420124715,890,0.0261843075249677,-0.0746891816414056,0.249619691463366,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,2.7,988,17,112.286448851176,1.36621592750205,-0.569310923631023,395.880126953125,2.634387352,2.517106201,1062.399857,18.5342124,103.9189114,1.084106014,0.000224136,7.482860938,0.052527238,10337.8971,44.56478275,21.54666195,0.054792555,0.106802866,378.702958,2.84045583969232,0.020868105596471,9.73070264635775,2.40446056126992,0.207341105287983
"1994_23_5_7421","23_5_7421","ME","Cumberland",43.83397,-70.10713,23,5,265612,281674,923.18,744,1994,0,0,40,0.76086998,3282350.517,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89.25,70.5,30.5,4.502583597,4.26969745,3.449987546,4,0.328,0.395337874551549,23.1,27,0,0.0740740740740741,2,0,0.672,0.604662125448451,0.0498185971513034,0.00559708872275622,0.0177575932333718,0.0390165233137166,0.0285134615513468,0.0290244557914539,0.00372137178117954,0.0179930795847751,0.0402035310095065,0.0174705672000668,73,81.2,0.434,0.5152,0.953641942667565,0.0121968952807748,0.00319516686999667,0.0183903855483148,0.0298600130809258,0.00759848859177685,68.5546145686744,76.6638944178911,0.396258224831066,0.480031145538835,1.08659276307928,4.30712250712251,25,11990.269748632,46.2,119.333333333333,12.5666666666667,731.676929021063,840,0.121534680625654,0.109153461715279,0.106272812207214,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,2.8,1151,13,101.333212408455,1.08328837027478,0.262578006909995,502.333648681641,5.363517915,2.734574221,1097.620289,14.38576082,101.6235093,1.012889808,0.160681475,5.23350084,0.056741683,11259.10063,13.97914538,30.61289982,0.058897803,0.152338575,506.6934268,0.975758993060061,0.020749732285288,10.2577373458154,0.971734867200441,0.3012383653238
"1994_23_9_8126","23_9_8126","ME","Hancock",44.57134,-68.65054,23,9,51791,54418,1690,895,1994,7,203,86,0.304332048,3496853.248,16,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,300,243.75,37.5,5.707110265,5.500237281,3.650658241,8,0.31830136057256,0.249019241506594,15.4,44,11,0.2,11,0,0.68169863942744,0.750980758493406,0.035735614679447,0.00902742068044073,0.0226515442778419,0.0637417634927821,0.0310657411857964,0.0482255348847431,0.00621309442034089,0.0244764419023891,0.0395273409483954,0.0180970875099952,90.5162504833425,90.7359016626982,0.406377475222338,0.477259702464538,1.18533459509773,0.0336745304611151,0.014206650340275,0.0204614096376737,0.0510024328731952,0.0374761444091212,75.3685137070061,72.7964009757524,0.449648960330757,0.520010933429145,0.547923638185502,2.9115221987315,170.024221453287,17507.1052866375,46.0606060606061,218.371212121212,16.7234848484848,1266.37599866205,890,0.0307777964715877,-0.0536400426974749,0.243150195820475,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,2.8,1169,14,98.7572853990627,0.98251065607446,0.423977222457844,435.842132568359,4.818215442,2.681709007,1103.136259,14.67528868,102.4039504,1.041849444,0.112159752,4.686337794,0.057733677,11545.32292,14.98924582,26.04241489,0.053601677,0.134400657,439.5728462,0.972629358403024,0.0215286881795524,10.4659082917517,1.02139359210207,0.254310647082224
"1994_24_1_4815","24_1_4815","MD","Allegany",39.571879,-78.655872,24,1,74930,75087,429.9,200,1994,25,155,247,0,4141164.559,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,135.25,42.75,78.25,4.914491434,3.778491613,4.372607413,8,0.231327732615833,0.260817959581705,16.5,36,1,0.243243243243243,9,0,0.768672267384167,0.739182040418295,0.0256819403386187,0.00635296764368498,0.0196078431372549,0.0503621548211861,0.0445684814297395,0.0200254477114588,0.00325692118475026,0.0071899090342101,0.0733204026163681,0.0385957112403183,52.3781062553556,86.1090402742074,0.621839474435875,0.496213938874607,2.46432921350104,0.016343819588809,0.00425592739320716,0.00930909863223251,0.0729979599590143,0.0444806357110242,62.9667900352158,84.0813200566255,0.606650239128933,0.490485800378168,2.78093144796189,3.58095238095238,48.4567474048443,17955.2436930784,59.4642857142857,354.332010582011,21.494708994709,1067.19902442445,NA,-0.197195449934347,-0.0383238047361184,-0.0866584300771238,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7,3.5,924,15,99.6482954112936,0.615291000982384,-0.0339291130136832,673.729858398438,10.61416944,3.26618572,1059.609693,14.59526452,100.40178,0.913810989,0.18685534,6.310491233,0.147412796,14216.85242,13.61111006,17.62719297,0.084234586,0.074711542,691.2473063,0.594534623615355,0.0451330109911815,13.4170652778277,0.932570289585954,0.175566538461768
"1994_24_17_3993","24_17_3993","MD","Charles",38.453207,-76.874384,24,17,120546,146551,461.56,69,1994,24,170,46,0,4205288.863,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,78.5,39.25,39.25,4.375757022,3.695110004,3.695110004,8,0.30727068815743,0.261238852102065,24.5,20,3,0.0434782608695652,1,0,0.69272931184257,0.738761147897935,0.0328372749260951,0.0142794984375618,0.0270508938869665,0.0488909008601177,0.0458958406226173,0.0336961306734374,0.0137326968908344,0.0301481733967172,0.0294467241573654,0.0321861623700557,52.3951145958987,87.6331121833534,0.587185162846803,0.543554885404101,2.25880174706386,0.0322750800186214,0.0133961981539312,0.0305232536278002,0.056341145126229,0.0293369687337805,77.4213256718135,104.6860972765,0.483973992212556,0.475588999449383,1.91255430811148,6.30157894736842,57.3702422145329,22713.0594804051,43.6842105263158,102.33918128655,11.7543859649123,871.16364284045,NA,-0.15209740764362,-0.0516318868089246,-0.0548288518865416,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,3.3,1046,11,95.0380576361664,0.586116357365148,0.406124595292368,712.90478515625,11.3920904,3.403813559,1108.929849,14.69915254,100.232684,0.956467617,0.245005706,8.287756533,0.104210603,11901.44161,20.08985326,20.03504007,0.087122151,0.082569272,706.7444998,0.727500945129438,0.0306158375579818,10.7323665430526,1.36673547711887,0.199885299589503
"1994_24_19_3995","24_19_3995","MD","Dorchester",38.497766,-76.229046,24,19,30674,32618,572.25,71,1994,NA,NA,3,0,3580660.614,11,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,159.25,71,53.75,5.076735096,4.276666119,4.002777369,9,0.268827358794058,0.286607855890584,18.8,42,7,0.0816326530612245,4,0,0.731172641205942,0.713392144109416,0.0157962315984353,0.00818161885102802,0.014476863124819,0.0561116420479632,0.0345504410362423,0.0144692704988218,0.00416609043123579,0.00782390706610391,0.0511479963180582,0.023017026448715,75.9013873265842,82.2141518024533,0.496833252986234,0.5142827682254,1.82534780653376,0.00598849858355481,0.00426876264667084,0.00705147108203658,0.0706335013341848,0.0226400720990997,76.3559130890429,91.1377207569998,0.491331598774611,0.441257991818721,1.63593325641174,4.2144018583043,129.19723183391,27891.4077597838,48.1578947368421,260.028449502134,18.6201991465149,1346.80077059394,NA,-0.0906947241640444,0.121017543817885,0.0142118272889712,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,3.1,1084,11,92.6533287564986,0.528747293655711,0.591472384068813,731.547485351562,11.27197162,3.380892043,1108.997973,14.43385707,100.0692139,0.948434026,0.253480391,8.515953362,0.098990685,11685.90669,19.8055874,20.58497706,0.086103848,0.085407229,725.1960168,0.755498119502895,0.0292794575339831,10.5373562211191,1.37216180705883,0.205707392491069
"1994_24_27_4752","24_27_4752","MD","Howard",39.289085,-76.982755,24,27,247842,287085,253.97,186,1994,9,131,172,0,3759178.928,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,55,12,31,4.025351691,2.564949357,3.465735903,11,0.222876914112036,0.202929930777078,22.3,20,8,0.214285714285714,6,0,0.777123085887964,0.797070069222922,0.0350967592911352,0.00381954762355423,0.0249427270503081,0.0203973975734131,0.0605901641150937,0.0489883117256333,0.00328845886626276,0.0291362453408889,0.0267645645215412,0.0108251640657536,63.1901677270098,85.1315500289185,0.526587912087912,0.551929438982071,2.1572784540855,0.0261664318638663,0.00333643724735807,0.0128919000227646,0.0300270347568499,0.0242127253240298,77.5818600271962,85.7292296252584,0.553392305661029,0.592441904923831,2.9671031862036,6.41578947368421,119.653979238754,16928.5105687546,63.8235294117647,229.779411764706,17.5735294117647,709.057461915216,NA,-0.197224177441076,-0.0383468789768717,-0.0866945296825507,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.1,3.3,1094,10,94.2280669687611,0.625724745608879,0.528173543975385,763.736206054688,10.70402915,3.292327475,1085.423489,14.2756108,100.1209453,0.924689034,0.224784661,7.552102112,0.119250713,12649.19965,15.04793407,18.99215906,0.080561474,0.08381693,779.9913483,0.705538260982781,0.0362207933158289,11.6536999412586,1.05410089143086,0.189692166839739
"1994_24_3_4010","24_3_4010","MD","Anne Arundel",38.90154,-76.616122,24,3,489656,537656,416.35,73,1994,8,40,42,0,3286361.219,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,19,28.5,4.060443011,2.995732274,3.384390263,9,0.380890151851042,0.194962252861143,22.9,15,4,0.105263157894737,2,0,0.619109848148958,0.805037747138857,0.0137209232882439,0.0130513277672541,0.0123029603998462,0.0716261757456868,0.0364689406273955,0.00703948206902199,0.00272784725141163,0.00366731192560979,0.0215685187428107,0.0186977993877513,69.1220709901254,83.6562583400053,0.504684814518281,0.543662129703763,2.36438289675336,0.0108627850396706,0.00456964820171936,0.00733465957125636,0.0482182685490853,0.0388031029719743,64.2010629081954,85.6873460901551,0.506649748020735,0.500935685703769,1.74896556194194,6.88190476190476,64.8269896193772,15751.7527564051,46.0714285714286,142.994505494505,13.6813186813187,619.207912022548,NA,-0.174242139851586,-0.048662191079053,0.0849840073065887,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,3.1,1072,13,92.8705927298644,0.519596651292751,0.560208692200088,741.281433105469,10.99699213,3.340305414,1098.488663,14.40397964,100.1030928,0.934197901,0.236012427,8.046051134,0.107555277,11918.73888,17.50200267,19.59861536,0.083594266,0.084214787,740.5617437,0.731659260903736,0.0321992344021031,10.850124613439,1.21508104755971,0.195784314068666
